1s,2s,3s,4s,5s,6s,ball,ball_id,balls,bat,bat_hand,bowl,bowl_category,bowl_kind,bowl_style,bowler_dismissed?,control,country,date,dismissal,dots,ground,Index,inns,inns_number,length,line,noball,opposition,outs,over,phase,runs,shot,team,wide,year
0,1,0,0,0,0,6,14.06,1,Shubman Gill,RHB,Avesh Khan,RAP,pace bowler,RFM,0,1,United Arab Emirates,10/13/2021,"",0,Sharjah Cricket Stadium,1130,1,2,SHORT,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,15,Middle,2,CUT_SHOT,Kolkata Knight Riders,0,2021
0,1,0,0,0,0,6,14.06,1,Shubman Gill,RHB,Harpreet Brar,SLA,spin bowler,SLA,0,1,India,4/13/2023,"",0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1676,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Punjab Kings,0,15,Middle,2,FLICK,Gujarat Titans,0,2023
0,1,0,0,0,0,6,15.06,1,Shubman Gill,RHB,Sam Curran,LAP,pace bowler,LMF,0,1,India,5/3/2019,"",0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",364,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Punjab Kings,0,16,Middle,2,FLICK,Kolkata Knight Riders,0,2019
0,1,0,0,0,0,6,16.06,1,Shubman Gill,RHB,Chris Jordan,RAP,pace bowler,RFM,0,1,United Arab Emirates,10/10/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",575,1,1,FULL,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,17,Slog,2,COVER_DRIVE,Kolkata Knight Riders,0,2020
0,1,0,0,0,0,6,16.06,1,Shubman Gill,RHB,Vijaykumar Vyshak,RAP,pace bowler,RM,0,1,India,5/21/2023,"",0,"M Chinnaswamy Stadium, Bengaluru",2003,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,17,Slog,2,PULL,Gujarat Titans,0,2023
0,1,0,0,0,0,7,6.07,1,Shubman Gill,RHB,Shams Mulani,SLA,spin bowler,SLA,0,1,India,3/24/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2159,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,7,Middle,2,CUT_SHOT,Gujarat Titans,0,2024
0,1,0,0,0,0,7,8.07,1,Shubman Gill,RHB,Ravichandran Ashwin,RAO,spin bowler,OB,0,1,United Arab Emirates,10/13/2021,"",0,Sharjah Cricket Stadium,1115,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,9,Middle,2,FLICK,Kolkata Knight Riders,0,2021
0,1,0,0,0,0,7,14.07,1,Shubman Gill,RHB,Tushar Deshpande,RAP,pace bowler,RM,0,1,India,5/10/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2422,1,1,FULL,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,15,Middle,2,ON_DRIVE,Gujarat Titans,0,2024
0,1,0,0,0,0,7,16.07,1,Shubman Gill,RHB,Rahul Chahar,RWS,spin bowler,LBG,0,1,India,4/8/2022,"",0,"Brabourne Stadium, Mumbai",1289,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,17,Slog,2,COVER_DRIVE,Gujarat Titans,0,2022
0,1,0,0,0,0,7,17.07,1,Shubman Gill,RHB,Ankit Rajpoot,RAP,pace bowler,RM,0,0,India,4/21/2018,"",0,"Eden Gardens, Kolkata",18,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,18,Slog,2,CUT_SHOT,Kolkata Knight Riders,0,2018
0,1,0,0,0,0,8,4.08,1,Shubman Gill,RHB,Kagiso Rabada,RAP,pace bowler,RF,0,1,United Arab Emirates,10/13/2021,"",0,Sharjah Cricket Stadium,1103,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Delhi Capitals,0,5,PP,2,FLICK,Kolkata Knight Riders,0,2021
0,1,0,0,0,0,8,4.08,1,Shubman Gill,RHB,Riley Meredith,RAP,pace bowler,RF,0,1,India,4/25/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1737,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,5,PP,2,FLICK,Gujarat Titans,0,2023
0,1,0,0,0,0,8,11.08,1,Shubman Gill,RHB,Matheesha Pathirana,RAP,pace bowler,RF,0,1,India,5/23/2023,"",0,"MA Chidambaram Stadium, Chepauk, Chennai",2050,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,12,Middle,2,CUT_SHOT,Gujarat Titans,0,2023
1,0,0,0,0,0,1,0.01,1,Shubman Gill,RHB,Anrich Nortje,RAP,pace bowler,RF,0,1,United Arab Emirates,9/28/2021,"",0,Sharjah Cricket Stadium,932,1,2,SHORT_OF_A_GOOD_LENGTH,ON_THE_STUMPS,0,Delhi Capitals,0,1,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,0.01,1,Shubman Gill,RHB,Deepak Chahar,RAP,pace bowler,RM,0,1,United Arab Emirates,9/26/2021,"",0,"Zayed Cricket Stadium, Abu Dhabi",927,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,1,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,0.01,1,Shubman Gill,RHB,Glenn Maxwell,RAO,spin bowler,OB,0,1,United Arab Emirates,10/26/2020,"",0,Sharjah Cricket Stadium,681,1,1,FULL,DOWN_LEG,0,Punjab Kings,0,1,PP,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,0.01,1,Shubman Gill,RHB,Jofra Archer,RAP,pace bowler,RF,0,0,United Arab Emirates,11/1/2020,"",0,Dubai International Cricket Stadium,744,1,1,FULL,ON_THE_STUMPS,0,Rajasthan Royals,0,1,PP,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,0.01,1,Shubman Gill,RHB,Mitchell McClenaghan,LAP,pace bowler,LFM,0,1,India,5/5/2019,"",0,"Wankhede Stadium, Mumbai",369,1,1,FULL,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,1,PP,1,PUSH,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,0.01,1,Shubman Gill,RHB,Mohammed Siraj,RAP,pace bowler,RMF,0,1,United Arab Emirates,10/11/2021,"",0,Sharjah Cricket Stadium,1071,1,2,FULL,ON_THE_STUMPS,0,Royal Challengers Bangalore,0,1,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Avesh Khan,RAP,pace bowler,RFM,0,1,India,5/7/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1838,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Lucknow Super Giants,0,2,PP,1,PUSH,Gujarat Titans,0,2023
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,George Garton,LAP,pace bowler,LF,0,1,United Arab Emirates,10/11/2021,"",0,Sharjah Cricket Stadium,1075,1,2,SHORT_OF_A_GOOD_LENGTH,ON_THE_STUMPS,0,Royal Challengers Bangalore,0,2,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Jasprit Bumrah,RAP,pace bowler,RF,0,1,India,5/6/2018,"",0,"Wankhede Stadium, Mumbai",94,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,2,PP,1,STEERED,Kolkata Knight Riders,0,2018
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Josh Hazlewood,RAP,pace bowler,RFM,0,1,United Arab Emirates,10/15/2021,"",0,Dubai International Cricket Stadium,1144,1,2,SHORT_OF_A_GOOD_LENGTH,ON_THE_STUMPS,0,Chennai Super Kings,0,2,PP,1,SLOG_SHOT,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Kagiso Rabada,RAP,pace bowler,RF,0,1,India,4/29/2021,"",0,"Narendra Modi Stadium, Ahmedabad",846,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,2,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Marco Jansen,LAP,pace bowler,LF,0,1,India,4/27/2022,"",0,"Wankhede Stadium, Mumbai",1327,1,2,FULL,OUTSIDE_OFFSTUMP,0,Sunrisers Hyderabad,0,2,PP,1,PUSH,Gujarat Titans,0,2022
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Mohammed Shami,RAP,pace bowler,RF,0,1,United Arab Emirates,10/1/2021,"",0,Dubai International Cricket Stadium,966,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,2,PP,1,CUT_SHOT,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Oshane Thomas,RAP,pace bowler,RF,0,1,India,4/25/2019,"",0,"Eden Gardens, Kolkata",259,1,1,FULL,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,2,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Sam Curran,LAP,pace bowler,LMF,0,0,United Arab Emirates,10/29/2020,"",0,Dubai International Cricket Stadium,730,1,1,FULL,ON_THE_STUMPS,0,Chennai Super Kings,0,2,PP,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Shahbaz Ahmed,SLA,spin bowler,SLA,0,1,India,5/19/2022,"",0,"Wankhede Stadium, Mumbai",1488,1,1,FULL,ON_THE_STUMPS,0,Royal Challengers Bangalore,0,2,PP,1,ON_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,1,1.01,1,Shubman Gill,RHB,Shardul Thakur,RAP,pace bowler,RM,0,1,India,4/9/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1608,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Kolkata Knight Riders,0,2,PP,1,LEG_GLANCE,Gujarat Titans,0,2023
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Deepak Chahar,RAP,pace bowler,RM,0,1,India,3/26/2024,"",0,"MA Chidambaram Stadium, Chepauk, Chennai",2165,1,2,FULL,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,3,PP,1,PUSH,Gujarat Titans,0,2024
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Deepak Chahar,RAP,pace bowler,RM,0,1,United Arab Emirates,10/15/2021,"",0,Dubai International Cricket Stadium,1146,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,3,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Deepak Chahar,RAP,pace bowler,RM,0,1,United Arab Emirates,10/7/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",522,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Chennai Super Kings,0,3,PP,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Harshit Rana,RAP,pace bowler,RMF,0,0,India,4/29/2023,"",0,"Eden Gardens, Kolkata",1768,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Kolkata Knight Riders,0,3,PP,1,CUT_SHOT,Gujarat Titans,0,2023
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Jason Behrendorff,LAP,pace bowler,LFM,0,1,India,5/12/2023,"",0,"Wankhede Stadium, Mumbai",1897,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Mumbai Indians,0,3,PP,1,DAB,Gujarat Titans,0,2023
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Jaydev Unadkat,LAP,pace bowler,LM,0,1,United Arab Emirates,9/30/2020,"",0,Dubai International Cricket Stadium,467,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Rajasthan Royals,0,3,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Krunal Pandya,SLA,spin bowler,SLA,0,1,India,5/7/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1839,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Lucknow Super Giants,0,3,PP,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Lasith Malinga,RAP,pace bowler,RF,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",280,1,1,FULL,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,3,PP,1,PUSH,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Mohammed Shami,RAP,pace bowler,RF,0,0,United Arab Emirates,10/10/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",535,1,1,SHORT,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,3,PP,1,CUT_SHOT,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Ravichandran Ashwin,RAO,spin bowler,OB,0,1,United Arab Emirates,10/3/2020,"",0,Sharjah Cricket Stadium,498,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,3,PP,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Ravichandran Ashwin,RAO,spin bowler,OB,0,1,United Arab Emirates,9/28/2021,"",0,Sharjah Cricket Stadium,938,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Delhi Capitals,0,3,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Swapnil Singh,SLA,spin bowler,SLA,0,1,India,4/28/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2356,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Royal Challengers Bengaluru,0,3,PP,1,COVER_DRIVE,Gujarat Titans,0,2024
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Trent Boult,LAP,pace bowler,LFM,0,1,India,5/24/2022,"",0,"Eden Gardens, Kolkata",1495,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,3,PP,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,1,2.01,1,Shubman Gill,RHB,Vaibhav Arora,RAP,pace bowler,RFM,0,1,India,4/8/2022,"",0,"Brabourne Stadium, Mumbai",1245,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,3,PP,1,ON_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,Axar Patel,SLA,spin bowler,SLA,0,1,United Arab Emirates,9/28/2021,"",0,Sharjah Cricket Stadium,940,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,4,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,Kagiso Rabada,RAP,pace bowler,RF,0,1,India,4/8/2022,"",0,"Brabourne Stadium, Mumbai",1247,1,2,FULL,ON_THE_STUMPS,0,Punjab Kings,0,4,PP,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,Krunal Pandya,SLA,spin bowler,SLA,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",284,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,4,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,Sam Curran,LAP,pace bowler,LMF,0,1,United Arab Emirates,10/7/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",525,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,4,PP,1,DAB,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,Sandeep Sharma,RAP,pace bowler,RM,0,1,India,5/5/2023,"",0,"Sawai Mansingh Stadium, Jaipur",1814,1,2,FULL,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,4,PP,1,ON_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,T Natarajan,LAP,pace bowler,LM,0,1,United Arab Emirates,10/18/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",639,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,4,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,Wanindu Hasaranga de Silva,RWS,spin bowler,LB,0,1,United Arab Emirates,9/20/2021,"",0,"Zayed Cricket Stadium, Abu Dhabi",890,1,2,FULL,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,4,PP,1,COVER_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,3.01,1,Shubman Gill,RHB,Wayne Parnell,LAP,pace bowler,LMF,0,1,India,5/21/2023,"",0,"M Chinnaswamy Stadium, Bengaluru",1963,1,2,FULL,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,4,PP,1,COVER_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,1,4.01,1,Shubman Gill,RHB,Avesh Khan,RAP,pace bowler,RFM,0,1,India,5/10/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1428,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Lucknow Super Giants,0,5,PP,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,1,4.01,1,Shubman Gill,RHB,Jasprit Bumrah,RAP,pace bowler,RF,0,1,India,5/5/2019,"",0,"Wankhede Stadium, Mumbai",380,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,5,PP,1,PUSH,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,4.01,1,Shubman Gill,RHB,Krunal Pandya,SLA,spin bowler,SLA,0,1,United Arab Emirates,10/16/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",619,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Mumbai Indians,0,5,PP,1,STRAIGHT_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,4.01,1,Shubman Gill,RHB,Kuldeep Sen,RAP,pace bowler,RF,0,1,India,4/14/2022,"",0,"Dr DY Patil Sports Academy, Mumbai",1313,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,5,PP,1,ON_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,1,4.01,1,Shubman Gill,RHB,Mohammed Siraj,RAP,pace bowler,RMF,0,0,United Arab Emirates,10/12/2020,"",0,Sharjah Cricket Stadium,589,1,2,FULL,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,5,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,4.01,1,Shubman Gill,RHB,Shams Mulani,SLA,spin bowler,SLA,0,1,India,3/24/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2148,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,5,PP,1,FLICK,Gujarat Titans,0,2024
1,0,0,0,0,0,1,4.01,1,Shubman Gill,RHB,Trent Boult,LAP,pace bowler,LFM,0,1,India,5/29/2022,"",0,"Narendra Modi Stadium, Ahmedabad",1523,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,5,PP,1,CUT_SHOT,Gujarat Titans,0,2022
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Chris Morris,RAP,pace bowler,RFM,0,1,United Arab Emirates,10/7/2021,"",0,Sharjah Cricket Stadium,1041,1,1,SHORT_OF_A_GOOD_LENGTH,ON_THE_STUMPS,0,Rajasthan Royals,0,6,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Deepak Chahar,RAP,pace bowler,RM,0,1,United Arab Emirates,10/15/2021,"",0,Dubai International Cricket Stadium,1154,1,2,FULL,ON_THE_STUMPS,0,Chennai Super Kings,0,6,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Kagiso Rabada,RAP,pace bowler,RF,0,1,India,4/8/2022,"",0,"Brabourne Stadium, Mumbai",1252,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,6,PP,1,SQUARE_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Lasith Malinga,RAP,pace bowler,RF,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",288,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Mumbai Indians,0,6,PP,1,FLICK,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Mitchell Santner,SLA,spin bowler,SLA,0,1,United Arab Emirates,10/29/2020,"",0,Dubai International Cricket Stadium,740,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,6,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Mustafizur Rahman,LAP,pace bowler,LFM,0,1,India,4/2/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1200,1,1,FULL,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,6,PP,1,PUSH,Gujarat Titans,0,2022
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Ravindra Jadeja,SLA,spin bowler,SLA,0,1,India,4/9/2019,"",0,"MA Chidambaram Stadium, Chepauk, Chennai",172,1,1,FULL,ON_THE_STUMPS,0,Chennai Super Kings,0,6,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Sam Curran,LAP,pace bowler,LMF,0,1,India,4/21/2024,"",0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2330,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Punjab Kings,0,6,PP,1,PUSH,Gujarat Titans,0,2024
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Varun Aaron,RAP,pace bowler,RF,0,0,United Arab Emirates,11/1/2020,"",0,Dubai International Cricket Stadium,760,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,6,PP,1,PUSH,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Varun Chakravarthy,RWS,spin bowler,LBG,0,1,India,4/9/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1615,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Kolkata Knight Riders,0,6,PP,1,LEG_GLANCE,Gujarat Titans,0,2023
1,0,0,0,0,0,1,5.01,1,Shubman Gill,RHB,Yash Dayal,LAP,pace bowler,LMF,0,1,India,4/28/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2364,1,1,FULL,ON_THE_STUMPS,0,Royal Challengers Bengaluru,0,6,PP,1,FLICK,Gujarat Titans,0,2024
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Aiden Markram,RAO,spin bowler,OB,0,1,India,5/15/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1916,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Sunrisers Hyderabad,0,7,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Harshal Patel,RAP,pace bowler,RM,0,1,United Arab Emirates,9/20/2021,"",0,"Zayed Cricket Stadium, Abu Dhabi",904,1,2,FULL,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,7,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Jaydev Unadkat,LAP,pace bowler,LM,0,0,United Arab Emirates,10/7/2021,"",0,Sharjah Cricket Stadium,1043,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,7,Middle,1,SLOG_SHOT,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Krunal Pandya,SLA,spin bowler,SLA,0,1,India,5/10/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1436,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Lucknow Super Giants,0,7,Middle,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Krunal Pandya,SLA,spin bowler,SLA,0,1,United Arab Emirates,10/16/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",624,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Mumbai Indians,0,7,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Lalit Yadav,RAO,spin bowler,OB,0,1,India,4/29/2021,"",0,"Narendra Modi Stadium, Ahmedabad",862,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Delhi Capitals,0,7,Middle,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Liam Plunkett,RAP,pace bowler,RF,0,1,India,4/27/2018,"",0,"Feroz Shah Kotla, Delhi",29,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,7,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2018
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Rahul Chahar,RWS,spin bowler,LBG,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",291,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Mumbai Indians,0,7,Middle,1,PUSH,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Rashid Khan,RWS,spin bowler,LBG,0,1,United Arab Emirates,9/26/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",416,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,7,Middle,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Ravindra Jadeja,SLA,spin bowler,SLA,0,1,United Arab Emirates,10/29/2020,"",0,Dubai International Cricket Stadium,741,1,1,FULL,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,7,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,1,6.01,1,Shubman Gill,RHB,Shams Mulani,SLA,spin bowler,SLA,0,1,India,3/24/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2155,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,7,Middle,1,ON_DRIVE,Gujarat Titans,0,2024
